,No,全国地方公共団体コード,都道府県名,市区町村名,年月日,曜日,件数,備考
0,1,401307,福岡県,福岡市,2020/1/28,火,1.0,
1,2,401307,福岡県,福岡市,2020/1/29,水,,
2,3,401307,福岡県,福岡市,2020/1/30,木,2.0,
3,4,401307,福岡県,福岡市,2020/1/31,金,,
4,5,401307,福岡県,福岡市,2020/2/1,土,1.0,
5,6,401307,福岡県,福岡市,2020/2/2,日,1.0,
6,7,401307,福岡県,福岡市,2020/2/3,月,1.0,
7,8,401307,福岡県,福岡市,2020/2/4,火,,
8,9,401307,福岡県,福岡市,2020/2/5,水,,
9,10,401307,福岡県,福岡市,2020/2/6,木,,
10,11,401307,福岡県,福岡市,2020/2/7,金,,
11,12,401307,福岡県,福岡市,2020/2/8,土,,
12,13,401307,福岡県,福岡市,2020/2/9,日,,
13,14,401307,福岡県,福岡市,2020/2/10,月,,
14,15,401307,福岡県,福岡市,2020/2/11,火,,
15,16,401307,福岡県,福岡市,2020/2/12,水,,
16,17,401307,福岡県,福岡市,2020/2/13,木,,
17,18,401307,福岡県,福岡市,2020/2/14,金,2.0,
18,19,401307,福岡県,福岡市,2020/2/15,土,1.0,
19,20,401307,福岡県,福岡市,2020/2/16,日,,
20,21,401307,福岡県,福岡市,2020/2/17,月,,
21,22,401307,福岡県,福岡市,2020/2/18,火,2.0,
22,23,401307,福岡県,福岡市,2020/2/19,水,3.0,
23,24,401307,福岡県,福岡市,2020/2/20,木,6.0,
24,25,401307,福岡県,福岡市,2020/2/21,金,10.0,
25,26,401307,福岡県,福岡市,2020/2/22,土,1.0,
26,27,401307,福岡県,福岡市,2020/2/23,日,4.0,
27,28,401307,福岡県,福岡市,2020/2/24,月,3.0,
28,29,401307,福岡県,福岡市,2020/2/25,火,3.0,
29,30,401307,福岡県,福岡市,2020/2/26,水,4.0,
30,31,401307,福岡県,福岡市,2020/2/27,木,7.0,
31,32,401307,福岡県,福岡市,2020/2/28,金,4.0,
32,33,401307,福岡県,福岡市,2020/2/29,土,8.0,
33,34,401307,福岡県,福岡市,2020/3/1,日,2.0,
34,35,401307,福岡県,福岡市,2020/3/2,月,,
35,36,401307,福岡県,福岡市,2020/3/3,火,10.0,
36,37,401307,福岡県,福岡市,2020/3/4,水,10.0,
37,38,401307,福岡県,福岡市,2020/3/5,木,12.0,
38,39,401307,福岡県,福岡市,2020/3/6,金,7.0,
39,40,401307,福岡県,福岡市,2020/3/7,土,5.0,
40,41,401307,福岡県,福岡市,2020/3/8,日,2.0,
41,42,401307,福岡県,福岡市,2020/3/9,月,1.0,
42,43,401307,福岡県,福岡市,2020/3/10,火,10.0,
43,44,401307,福岡県,福岡市,2020/3/11,水,9.0,
44,45,401307,福岡県,福岡市,2020/3/12,木,3.0,
